Date,Value
5/30/2014 0:00,0.52921342065096932
6/2/2014 0:00,-0.099141352740068855
6/3/2014 0:00,0.099161291797692952
6/4/2014 0:00,-0.032181438687209907
6/5/2014 0:00,0.52784585121558147
6/6/2014 0:00,-0.64841594400345248
6/9/2014 0:00,0.10173504620329576
6/10/2014 0:00,-0.57249417288689775
6/11/2014 0:00,1.5551167932106658
6/12/2014 0:00,-1.4629537963075088
6/13/2014 0:00,1.6980064984644307
6/16/2014 0:00,-0.5073300906689362
6/17/2014 0:00,2.1360612333054201
6/18/2014 0:00,-0.93434766835993988
6/19/2014 0:00,0.64794257499748009
6/20/2014 0:00,-0.82289366603358549
6/23/2014 0:00,0.059766162722419081
6/24/2014 0:00,-0.77931880059181613
6/25/2014 0:00,0.37806387695022958
6/26/2014 0:00,-0.046866251318667951
6/27/2014 0:00,-0.45658217666200263
6/30/2014 0:00,0.1330310158199175
7/1/2014 0:00,-1.1431697361869262
7/2/2014 0:00,-0.40935401611491007
7/3/2014 0:00,0.086709738546098647
7/7/2014 0:00,1.3105893464060976
7/8/2014 0:00,0.21032517899298209
7/9/2014 0:00,-0.61289610986127419
7/10/2014 0:00,-0.12174653231627208
7/11/2014 0:00,-0.3106336229713158
7/14/2014 0:00,1.1319770888193055
7/15/2014 0:00,0.8459877188550784
7/16/2014 0:00,0.094133073301102099
7/17/2014 0:00,0.12578894274779695
7/18/2014 0:00,0.74807767949537474
7/21/2014 0:00,-0.42699147847010654
7/22/2014 0:00,-0.69012981133996409
7/23/2014 0:00,-0.18418894584751588
7/24/2014 0:00,0.76340932382741111
7/25/2014 0:00,0.090989352506632981
7/28/2014 0:00,0.79261949432552892
7/29/2014 0:00,-0.080285305553068342
7/30/2014 0:00,0.96935554903471011
7/31/2014 0:00,-0.81946985672688943
8/1/2014 0:00,1.201213398086886
8/4/2014 0:00,0.41731162213259476
8/5/2014 0:00,2.0180156057002501
8/6/2014 0:00,-0.56389105755365354
8/7/2014 0:00,0.095157646643976745
8/8/2014 0:00,0.11307389994622308
8/11/2014 0:00,-0.097425527335097017
8/12/2014 0:00,0.87672875735447842
8/13/2014 0:00,-0.64609238894185883
8/14/2014 0:00,0.095825261040638265
8/15/2014 0:00,1.8625912287505819
8/18/2014 0:00,-1.211707631987472
8/19/2014 0:00,-0.10991788974492711
8/20/2014 0:00,0.61124537985310989
8/21/2014 0:00,-0.34991166803515417
8/22/2014 0:00,-1.2263159339082883
8/25/2014 0:00,2.702535625384237
8/26/2014 0:00,-0.26770680996118945
8/27/2014 0:00,-0.5322314306860314
8/28/2014 0:00,1.252537239878486
8/29/2014 0:00,0.29608252255716461
9/2/2014 0:00,-2.2694081290857389
9/3/2014 0:00,0.79820091959559458
9/4/2014 0:00,-0.92077547560906869
9/5/2014 0:00,-0.49368668876117927
9/8/2014 0:00,-0.92939013072750432
9/9/2014 0:00,1.0549142480129852
9/10/2014 0:00,-1.2307253684149579
9/11/2014 0:00,1.2582997254329278
9/12/2014 0:00,-0.056563556124408665
9/15/2014 0:00,0.10490074481354195
9/16/2014 0:00,-0.25662828276394767
9/17/2014 0:00,0.036715638660873351
9/18/2014 0:00,1.1628111033468052
9/19/2014 0:00,-0.33331317610568267
9/22/2014 0:00,0.32564656722829777
9/23/2014 0:00,1.9096273328876598
9/24/2014 0:00,-0.25258264916478557
9/25/2014 0:00,-0.3666987378848241
9/26/2014 0:00,0.82425446303100425
9/29/2014 0:00,0.60784952791878122
9/30/2014 0:00,0.079041210538755236
10/1/2014 0:00,-0.52829521584785444
10/2/2014 0:00,0.2432861550013079
10/3/2014 0:00,-0.71761630887626571
10/6/2014 0:00,2.2370979046216712
10/7/2014 0:00,-1.8231849497416512
10/8/2014 0:00,0.9596594987204774
10/9/2014 0:00,0.09746700089895266
10/10/2014 0:00,-0.1346708307275073
10/14/2014 0:00,-0.16320730249858362
10/15/2014 0:00,1.114067730098079
10/16/2014 0:00,-0.011309989658136788
10/17/2014 0:00,-0.50029845621897739
10/20/2014 0:00,-0.26990863091773254
10/21/2014 0:00,-1.1040629825321482
